FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
"Model_Term_FK",73B42DC4-4FF2-31A9-5376-3D516C969B24,80,0B0E33B8-B725-61CE-B8C4-DE220CBBC549,100,,Model,Term,Y,NO ACTION,456FD8B5-4D57-9C58-A978-D22766AAF882,81,3B9EF03C-8F0E-D5E0-471A-D26F15323E12,83,49F3AC1E-D9CF-4CDB-03F3-92FD2DA7B14A,96,1,
"Table_Model_FK",73B42DC4-4FF2-31A9-5376-3D516C969B24,80,386E3AC1-139C-AD97-A64C-9AFC1D0F07E8,101,,Table,Model,Y,NO ACTION,50CCA7D9-BEA0-265D-B9EF-BA4507C49159,82,456FD8B5-4D57-9C58-A978-D22766AAF882,81,E192A137-BC68-DF8E-67AD-9B7305C005C3,92,1,
"Table_Term_FK",73B42DC4-4FF2-31A9-5376-3D516C969B24,80,C2B2C45D-A3B2-D6E9-FA20-C80849168153,102,,Table,Term,Y,NO ACTION,50CCA7D9-BEA0-265D-B9EF-BA4507C49159,82,3B9EF03C-8F0E-D5E0-471A-D26F15323E12,83,49F3AC1E-D9CF-4CDB-03F3-92FD2DA7B14A,96,1,
"FK_ASS_4",74E22014-C126-F08D-87D0-494E8EA64158,103,8817B5F8-D0F3-C6A5-0F89-E64B6BC6DAA3,138,,Model_Name,Model,N,NO ACTION,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,38FF1D5D-8F88-7A43-2408-067EDD4E985A,104,B6C05D76-1E88-A983-4081-4DB6C5F62F34,121,1,
"FK_ASS_5",74E22014-C126-F08D-87D0-494E8EA64158,103,8F1DA112-D88C-F132-DAEF-EC3A43D4E3A7,139,,Table_Name,Table,N,NO ACTION,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,9C277520-57DE-C2C8-23A5-25352DEB9D5E,106,5E847F93-17AF-374F-9A25-FC04AC597D8D,123,1,
"FK_ASS_6",74E22014-C126-F08D-87D0-494E8EA64158,103,A00FF91E-962F-381B-9B2C-F49A2F798B7B,140,,Term_Name,Term,N,NO ACTION,544623FE-78A9-35AB-497F-78B1F40AC858,109,AB6579B6-C6D7-7300-D635-2BB6E9208D56,108,1F01DCB8-1939-A337-98F1-8B0327CE1B65,125,1,
"Model_Term_FKv1",74E22014-C126-F08D-87D0-494E8EA64158,103,16738E1A-2814-5E9A-19C2-40325BC5C429,141,,Model_Name,Term,Y,NO ACTION,8B58FDA0-E96F-3946-91E4-7509AA851A02,105,AB6579B6-C6D7-7300-D635-2BB6E9208D56,108,1F01DCB8-1939-A337-98F1-8B0327CE1B65,125,1,
"Table_Model_FKv1",74E22014-C126-F08D-87D0-494E8EA64158,103,D8AB7B2E-5A55-0F7F-CA5D-C7DAC962CFA9,142,,Table_Name,Model,Y,NO ACTION,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,38FF1D5D-8F88-7A43-2408-067EDD4E985A,104,B6C05D76-1E88-A983-4081-4DB6C5F62F34,121,1,
"Table_Term_FKv1",74E22014-C126-F08D-87D0-494E8EA64158,103,A49C3446-C1FB-FD29-BA45-833125425698,143,,Table_Name,Term,Y,NO ACTION,0EB785C5-ED3E-9BBA-4D30-1BC6D6A8DD04,107,AB6579B6-C6D7-7300-D635-2BB6E9208D56,108,1F01DCB8-1939-A337-98F1-8B0327CE1B65,125,1,
